,latitude,longitude
750,42.053596917579,-87.67326934271276
751,42.053596917579,-87.67326934271276
752,42.05381120093358,-87.67334654004097
753,42.053625709416394,-87.67329147093713
754,42.053940449880486,-87.67355449505865
755,42.05359599556965,-87.67329230912745
756,42.05407879319233,-87.67374920666933
757,42.05420686867279,-87.67398281031072
758,42.05740515767217,-87.67301463999134
759,42.05740173452307,-87.67305310387195
760,42.05737470418423,-87.67305632511996
761,42.05735812709479,-87.67306120224427
762,42.057343126188215,-87.67312374500325
763,42.05732171074071,-87.67312639536678
764,42.057212463985024,-87.67326880058444
765,42.0570318052627,-87.67329092886585
766,42.05684149094815,-87.67332109466045
767,42.05663351710126,-87.67339573487641
768,42.05114757473201,-87.68002963336802
769,42.051165631765954,-87.68001757812947
770,42.05118296867532,-87.67996786634427
771,42.05117661619279,-87.67990462177639
772,42.05120580221958,-87.67981143959851
773,42.05118016884375,-87.67982088122278
774,42.05121940780586,-87.6798005017786
775,42.05124174575952,-87.67978906299547
776,42.05121982530187,-87.67956319609408
777,42.05120251435932,-87.67944048376346
778,42.05952411416993,-87.67644028959923
779,42.059520022395304,-87.67649182771596
780,42.05952069149614,-87.67649642775194
781,42.05948576625415,-87.6765210149741
782,42.05944391587406,-87.6764962171806
783,42.059433004930575,-87.67654743749388
784,42.05940226596846,-87.67650456614687
785,42.05932089527277,-87.67645990689674
786,42.059172668477274,-87.6764551449696
787,42.059034212037375,-87.67652899723342
788,42.0512364,-87.6779468
789,42.0512649,-87.677943
790,42.0512854,-87.6778764
791,42.0511045,-87.6780359
792,42.0511814,-87.6779749
793,42.051266,-87.6770294
794,42.0503899,-87.6778041
795,42.0512616,-87.6773761
796,42.0520455,-87.6773208
797,42.0523184,-87.6775725
798,42.057448756663156,-87.67703119413322
799,42.05744597616157,-87.67703119413322
800,42.05744022178687,-87.6770311941332
801,42.057434949976134,-87.67703119413325
802,42.05740232490392,-87.67703119413325
803,42.05736244876351,-87.67701646472254
804,42.057283022170864,-87.67703119872569
805,42.05728299556211,-87.67703119891432
806,42.05728199464772,-87.67715412605436
807,42.05723965837737,-87.67715442619843
808,42.051587772750985,-87.6781821833727
809,42.05160440709175,-87.67817948601545
810,42.05159047361698,-87.67819310135073
811,42.05159701723568,-87.67818993134637
812,42.05157923722764,-87.67815128344994
813,42.05157009958826,-87.67814963886428
814,42.05160358642593,-87.67818630205825
815,42.051808475368134,-87.67827618477277
816,42.05184018485286,-87.67824739487247
817,42.05182562446999,-87.67818483695986
818,42.05741656421665,-87.676909397861
819,42.057407763756395,-87.67693286197056
820,42.05740831878808,-87.67693027645088
821,42.05741878953692,-87.67689663969303
822,42.05735843671535,-87.67690239885596
823,42.05735053231326,-87.67686432484344
824,42.05730975456003,-87.67682827652366
825,42.05720258661906,-87.6768993837351
826,42.05718576898795,-87.67689530882438
827,42.05714180902927,-87.67688724479689
828,42.05175989777041,-87.6717673056644
829,42.051761574151044,-87.6717746817392
830,42.05176249616039,-87.6718021743816
831,42.051764004902964,-87.67181416050313
832,42.051764004902964,-87.67181416050313
833,42.05176589083118,-87.67181307085572
834,42.051772302987104,-87.6718040184003
835,42.05176341816974,-87.67180544332383
836,42.05175470099044,-87.67185120851515
837,42.05175470099044,-87.67185120851515
838,42.051275633314674,-87.67790168531954
839,42.051282213108664,-87.67790243969083
840,42.05121830109698,-87.677884418599
841,42.05121830109698,-87.677884418599
842,42.05119030554039,-87.67782951713323
843,42.05116339963121,-87.67777360983908
844,42.05189023636473,-87.67175498426674
845,42.05186877869261,-87.67176219270347
846,42.05185205679578,-87.67177149661599
847,42.05181865491164,-87.67176177360831
848,42.0516552,-87.6756971
849,42.0516569,-87.675696
850,42.0516777,-87.6756992
851,42.0516754,-87.6761141
852,42.0514843,-87.676687
853,42.0512654,-87.6772018
854,42.0512378,-87.6774624
855,42.0512796,-87.6778654
856,42.0513451,-87.6779503
857,42.0515733,-87.681277
858,42.0515191,-87.6813527
859,42.0513718,-87.6812233
860,42.0514918,-87.6814033
861,42.0513705,-87.6805573
862,42.0513336,-87.6799804
863,42.0512418,-87.6792268
864,42.0513334,-87.6783444
865,42.0512821,-87.6774798
866,42.0514376,-87.6768132
867,42.0503203,-87.677513
868,42.0503158,-87.6775116
869,42.0503312,-87.6775051
870,42.0505432,-87.6774295
871,42.05096,-87.677298
872,42.051026,-87.6774702
873,42.0510265,-87.6774703
874,42.0510268,-87.6774708
875,42.051023,-87.6774826
876,42.0510724,-87.6775863
877,42.0510537,-87.6742823
878,42.0510921,-87.6742806
879,42.0511039,-87.6742905
880,42.0510691,-87.6745136
881,42.0505593,-87.6746169
882,42.0505158,-87.6749987
883,42.0507555,-87.6759085
884,42.0509931,-87.6767251
885,42.0511447,-87.6771164
886,42.0509544,-87.6772307
887,42.06074447132334,-87.6753982639481
888,42.06035674370545,-87.67511253747823
889,42.060330739048425,-87.67506713061697
890,42.06037147942114,-87.67499777537793
891,42.06026818883814,-87.6749841541842
892,42.06011258514079,-87.67489812447415
893,42.05988786400785,-87.67473729866968
894,42.05968646237386,-87.6746501928642
895,42.05950065497148,-87.67442154836901
896,42.059316981036154,-87.67435659340089
897,42.051497590556245,-87.67599517149542
898,42.05148429886255,-87.67603176950128
899,42.05147589297539,-87.67603518321243
900,42.051455612150384,-87.6760393571337
901,42.05147718941892,-87.67603411494619
902,42.051611207585516,-87.67625548947804
903,42.051766830622135,-87.67651274249866
904,42.05195020565388,-87.67676782391035
905,42.052088959438315,-87.67691894658921
906,42.05215444209785,-87.67709539371856
907,42.05830580959482,-87.67471618556745
908,42.058321510861056,-87.67467294955696
909,42.05834055619875,-87.67464557182674
910,42.05835529162577,-87.67465891537366
911,42.058377864556114,-87.67465217457385
912,42.05837696309864,-87.67464600766364
913,42.058391562264816,-87.67468565569914
914,42.0583794431098,-87.67470262720057
915,42.0583305247095,-87.67473628351387
916,42.05820235344723,-87.67467999859369
917,42.049361537494754,-87.67724027600185
918,42.04936556754572,-87.67726062948141
919,42.049372688792424,-87.67727502123404
920,42.049393515545454,-87.67727250575305
921,42.04939767468022,-87.67726079303242
922,42.049411224125194,-87.67725168466123
923,42.04940874345773,-87.67724501067565
924,42.049409358632204,-87.6772391989731
925,42.049426991376635,-87.67724813775229
926,42.049419084881656,-87.67723270737741
927,42.05939544505471,-87.67559240198177
928,42.059361558000795,-87.67561117439243
929,42.05934992719155,-87.67561567877564
930,42.05933846861342,-87.67563023263935
931,42.05931671803932,-87.67562254043548
932,42.059323929338994,-87.67562246359077
933,42.0593395048166,-87.67563903924159
934,42.05935105498348,-87.67565163784711
935,42.059323142839155,-87.6756295793833
936,42.05923236691403,-87.67560640024126
937,42.051305828997144,-87.67886999572431
938,42.05130709116922,-87.67888131659008
939,42.051316102571526,-87.67888507125545
940,42.0513104755991,-87.67889007261311
941,42.051291296524134,-87.6788845799049
942,42.051307397201846,-87.67890997131806
943,42.05131300399866,-87.67891147792511
944,42.05132635892975,-87.67891268604171
945,42.05133062127288,-87.67890812847028
946,42.05130346865379,-87.67878420127326
947,42.059482406506895,-87.67570349887013
948,42.05948625103673,-87.6757039660675
949,42.05947278809337,-87.67566531320418
950,42.05946408620917,-87.67571005886776
951,42.05945778875693,-87.67569612779944
952,42.059452826146746,-87.67569621485849
953,42.059439666876735,-87.6757015452054
954,42.05942235128553,-87.67570068170312
955,42.05941363531737,-87.67568493922099
956,42.05942160017744,-87.67566231294973
957,42.051281496513745,-87.67799866720894
958,42.0512468641267,-87.67808522395894
959,42.05124559706771,-87.6780854309323
960,42.0512167711787,-87.67808814620413
961,42.05114655577104,-87.67797534234259
962,42.051099774555446,-87.67791869673104
963,42.051135099615045,-87.67770084180954
964,42.05116407079814,-87.67746468907688
965,42.05122404007236,-87.67718083527762
966,42.05143674062229,-87.67710209082006
967,42.05273764501722,-87.6717998132294
968,42.05273624811026,-87.67181681290378
969,42.052727674119915,-87.6718096940102
970,42.052720413967755,-87.67179848345675
971,42.05271129414445,-87.67176725625235
972,42.052715281811565,-87.67176498240576
973,42.052727664027834,-87.67177091812098
974,42.052708591193706,-87.6717729196793
975,42.05136723338056,-87.67804741484942
976,42.05136723338056,-87.67804741484942
977,42.05077687041921,-87.67810738754459
978,42.05075912486837,-87.67809891101648
979,42.05073746898085,-87.67807669852132
980,42.050726471074306,-87.67803502454291
981,42.0507329525558,-87.67805354831397
982,42.05075135137458,-87.67805627594694
983,42.05073044243441,-87.677992441208
984,42.05071921215653,-87.67786722596598
985,42.05069097694812,-87.67772295311778
986,42.05075712598279,-87.67766437953563
987,42.0545113413055,-87.67657348894298
988,42.054507653268104,-87.67656317920208
989,42.0545113413055,-87.67657348894298
990,42.0545113413055,-87.67657348894298
991,42.05454118088079,-87.67658270903647
992,42.054578061254745,-87.67662822277069
993,42.05458095301134,-87.67683207065582
994,42.0544518717025,-87.67699250028252
995,42.05432710707379,-87.67707657077133
996,42.05411684703273,-87.67709584914863
997,42.06137373116059,-87.67727823936164
998,42.061359859110844,-87.67727698207617
999,42.061359859110844,-87.67727698207617
1000,42.06133995209081,-87.67728243031323
1001,42.06133995209081,-87.67728243031323
1002,42.061010710934234,-87.67728628598869
1003,42.061176211612356,-87.67727765262842
1004,42.06079642757965,-87.6772754733336
1005,42.060633106196356,-87.67728150830388
1006,42.06060037486447,-87.67716483221173
1007,42.05338860394175,-87.6746638122992
1008,42.053394514065836,-87.67466674275249
1009,42.053375581721035,-87.67465220129668
1010,42.053339568486564,-87.67470286430265
1011,42.05332179919733,-87.6746752506482
1012,42.053349010527114,-87.67465161524527
1013,42.05335788237327,-87.67469372277316
1014,42.05340032561101,-87.67472322035778
1015,42.053448236075695,-87.67471599190655
1016,42.053553375667875,-87.67470006333126
1017,42.05918801763069,-87.67650530588742
1018,42.05921964902065,-87.67652019719934
1019,42.05921176715003,-87.67654017234688
1020,42.05920808710998,-87.67653284283121
1021,42.059227670889584,-87.67652548943418
1022,42.05926308310982,-87.67651736612318
1023,42.05927666032743,-87.67645542142145
1024,42.05937132498272,-87.67628629606082
1025,42.05938209615848,-87.6760527362739
1026,42.059355322778046,-87.67574001600305
1027,42.05395101107848,-87.67809681602537
1028,42.05396488312823,-87.678058846004
1029,42.05398655034793,-87.67803118572354
1030,42.054003691339915,-87.67802339055359
1031,42.05399065748048,-87.677995394997
1032,42.05397037327481,-87.6778793894571
1033,42.05393420536262,-87.67774553046345
1034,42.0539241051693,-87.67759834424376
1035,42.05390973020536,-87.67746062957465
1036,42.053858810143595,-87.6773288660568
1037,42.059253109658194,-87.67657164492428
1038,42.059217193203104,-87.67657860190391
1039,42.059148796873224,-87.67656762161076
1040,42.0591360563804,-87.67654431991994
1041,42.05910705499543,-87.67658547506451
1042,42.059096787164044,-87.67666284003079
1043,42.059217570388746,-87.67617962331295
1044,42.05920327924384,-87.67659603626251
1045,42.05930717293365,-87.67634390861511
1046,42.05917612187756,-87.67596739352464
1047,42.059091992020704,-87.67630310939337
1048,42.057098424853045,-87.67400316794506
1049,42.0571876931116,-87.67407265027678
1050,42.057117058145,-87.67417324176107
1051,42.05707661719519,-87.67426185678636
1052,42.05699221527379,-87.67433101856622
1053,42.05700081391562,-87.674382216728
1054,42.056991842095556,-87.67440924731967
1055,42.05703452304982,-87.67456503728944
1056,42.05713285122289,-87.67470989034305
1057,42.0521217,-87.675681
1058,42.0521291,-87.6756617
1059,42.0520886,-87.675705
1060,42.0572703,-87.6739133
1061,42.0587821,-87.6758915
1062,42.0587122,-87.6758759
1063,42.0587153,-87.6758773
1064,42.0519365,-87.6758117
1065,42.0519413,-87.6757765
1066,42.0519282,-87.675795
1067,42.05918396465931,-87.67649259437904
1068,42.059194194404235,-87.6764883835943
1069,42.05916157911251,-87.67651378102151
1070,42.05917730031039,-87.67652831265492
1071,42.05913773355131,-87.67653275430575
1072,42.0591228621488,-87.67658911508943
1073,42.05910090857892,-87.67664679668694
1074,42.05884291558139,-87.67667844712578
1075,42.058791200482354,-87.6766941793299
1076,42.05877407685341,-87.67680098051909
1077,42.05188739684375,-87.67547588349933
1078,42.05184314072735,-87.67548108864538
1079,42.05184468637331,-87.67550489679456
1080,42.05185696345671,-87.67552730344723
1081,42.05187752832355,-87.67550695955326
1082,42.05350772656547,-87.6750602026269
1083,42.05349020055258,-87.67480724181198
1084,42.05364861386304,-87.67468322551095
1085,42.054393864358666,-87.67475055981774
1086,42.05388775655953,-87.67467454831494
1087,42.05920386586761,-87.67370519228646
1088,42.05917141505638,-87.6737023151563
1089,42.05917479521696,-87.67369767648563
1090,42.059154695052484,-87.67368279538003
1091,42.05910516909033,-87.67369629007437
1092,42.059106224067435,-87.673846171834
1093,42.05910396994092,-87.67410662047253
1094,42.05909985468557,-87.67436154045079
1095,42.05910180492192,-87.67460514943805
1096,42.05903523471709,-87.67467038733918
1097,42.0533177,-87.6787177
1098,42.0533905,-87.6786787
1099,42.0533858,-87.678671
1100,42.0534381,-87.678565
1101,42.0533272,-87.6782309
1102,42.0535507,-87.6781429
1103,42.0538439,-87.6774404
1104,42.0540568,-87.6773957
1105,42.0547342,-87.6773911
1106,42.0554887,-87.6773615
1107,42.0587556,-87.6759487
1108,42.0586658,-87.6759145
1109,42.0586482,-87.6759002
1110,42.0585809,-87.6759483
1111,42.0586772,-87.6766878
1112,42.0582023,-87.6769948
1113,42.0572856,-87.676933
1114,42.0549899,-87.6770506
1115,42.054156,-87.6770474
1116,42.0536663,-87.6773993
1117,42.05330522734863,-87.67800662674725
1118,42.05330522734863,-87.67800662674725
1119,42.05332098532659,-87.67797720626712
1120,42.053325721101885,-87.67796756707847
1121,42.053325721101885,-87.67796756707847
1122,42.053345041388695,-87.67789481215894
1123,42.05334801696432,-87.67788684935093
1124,42.05332878049654,-87.67782297924876
1125,42.05338535834295,-87.67753816217899
1126,42.05341543654045,-87.67735310248705
1127,42.050593316238015,-87.67859319740023
1128,42.05056529774833,-87.67855230197354
1129,42.050527604319285,-87.67853849951425
1130,42.05061738850951,-87.67857289255385
1131,42.050627204353454,-87.67857024150507
1132,42.0506594081561,-87.67852155015828
1133,42.050793067239695,-87.67845183348818
1134,42.05098410084943,-87.67834460279256
1135,42.05117661459403,-87.67833486916379
1136,42.05131168248774,-87.67818896650871
1137,42.058492493854885,-87.67415430404961
1138,42.058492493854885,-87.67415430404961
1139,42.058492493854885,-87.67415430404961
1140,42.058492493854885,-87.67415430404961
1141,42.058473173568075,-87.67416578725695
1142,42.058454859109645,-87.67418305397749
1143,42.058444423640196,-87.67421473757148
1144,42.058454859109645,-87.67418305397749
1145,42.05856277611298,-87.67437382609367
1146,42.058451506348376,-87.67419026241421
1147,42.060365583855365,-87.6754372604181
1148,42.06036920354665,-87.67547408833951
1149,42.060364443023886,-87.6754994356081
1150,42.06035944173921,-87.67554129357295
1151,42.06034210923111,-87.67554472537728
1152,42.06034788275447,-87.6755614555622
1153,42.060340154728195,-87.6755608316811
1154,42.06029040766835,-87.67556378249519
1155,42.06021606202692,-87.67557855397031
1156,42.06017452294948,-87.67554977625126
1157,42.05847707115305,-87.6769364253503
1158,42.05847593959612,-87.67696391799271
1159,42.05847593959612,-87.67696391799271
1160,42.05847593959612,-87.67696391799271
1161,42.05847593959612,-87.67696391799271
1162,42.05847593959612,-87.67696391799271
1163,42.05847593959612,-87.67696391799271
1164,42.05848675225121,-87.67693659298837
1165,42.05848675225121,-87.67693659298837
1166,42.05848675225121,-87.67693659298837
1167,42.0533125,-87.6786551
1168,42.0534113,-87.678696
1169,42.0534418,-87.6786095
1170,42.0533393,-87.6785551
1171,42.0532698,-87.6778526
1172,42.0534125,-87.6773615
1173,42.0541962,-87.6773326
1174,42.0549538,-87.6773708
1175,42.0558456,-87.6773006
1176,42.0566727,-87.6772813
1177,42.05922986656698,-87.67373544415867
1178,42.059224246609766,-87.67372863439735
1179,42.0592010127829,-87.67369896329852
1180,42.05919307421839,-87.67369615619886
1181,42.05917303994166,-87.67370089217766
1182,42.05911222730373,-87.67368643400144
1183,42.05914519372155,-87.67367553840954
1184,42.059168156797014,-87.67366850016178
1185,42.05921291266856,-87.67367995974523
1186,42.05919251579476,-87.6737033655498
1187,42.051618914159064,-87.6796738711071
1188,42.05164871182484,-87.67963171013415
1189,42.05164871182484,-87.67963171013415
1190,42.05164871182484,-87.67963171013415
1191,42.05164871182484,-87.67963171013415
1192,42.051648250820165,-87.67962500461161
1193,42.05166405070764,-87.67955551863432
1194,42.052008127832835,-87.67956063159525
1195,42.0518330717851,-87.67956716947972
1196,42.05207229130161,-87.67807636418163
1197,42.051084887066715,-87.67420613697746
1198,42.05109405504424,-87.67423664398294
1199,42.05112388249024,-87.67458237642916
1200,42.051089270330316,-87.67456713551873
1201,42.051087759233404,-87.67458420589153
1202,42.051120280197686,-87.67469879467951
1203,42.051216595005044,-87.67502357067471
1204,42.051325290581104,-87.67543080186428
1205,42.05153551771063,-87.67585670049705
1206,42.05166294125717,-87.676135509723
1207,42.06079497527165,-87.67521753405367
1208,42.060773895632366,-87.6751824265354
1209,42.060744953092716,-87.67512132672073
1210,42.060720372962884,-87.6750833023127
1211,42.06070359652613,-87.6750604313342
1212,42.060664641378956,-87.67503025109556
1213,42.060414552677926,-87.67469594023633
1214,42.06030417947167,-87.67477072002627
1215,42.060278787727476,-87.67478042110727
1216,42.06014504675802,-87.67479162877416
1217,42.05327450547292,-87.67861368290988
1218,42.05327931264702,-87.67858928257638
1219,42.053280413852754,-87.67859443586651
1220,42.05328003668815,-87.67859350868859
1221,42.05328180809072,-87.67859253226104
1222,42.05328746319155,-87.67858498648239
1223,42.0532884804235,-87.6785830997851
1224,42.053286871902166,-87.67858029902459
1225,42.05329823218608,-87.67857164747633
1226,42.053300137367835,-87.67857132874873
1227,42.06008728892434,-87.67554007243334
1228,42.06008513976896,-87.67554253647205
1229,42.06011121920241,-87.6755582970614
1230,42.060107420963234,-87.67553541671626
1231,42.060111967124286,-87.6755584466123
1232,42.060124183309135,-87.67556247612592
1233,42.06011137249462,-87.67555832936037
1234,42.06013560272311,-87.67556443873457
1235,42.060114854252085,-87.67551845484586
1236,42.06012160198692,-87.67555991858383
1237,42.06087033107986,-87.67599103376463
1238,42.06088997256271,-87.67599922141761
1239,42.060901173574926,-87.67600939015703
1240,42.06088559127606,-87.67601138457643
1241,42.06083695266579,-87.67598958315254
1242,42.06063678747087,-87.67597955909457
1243,42.06078335179916,-87.67596303168507
1244,42.06038929908997,-87.67599643384155
1245,42.0602293110197,-87.67599744848272
1246,42.060129413018096,-87.67597961366687
1247,42.05121922310633,-87.67432638452172
1248,42.05118196554673,-87.67426578336179
1249,42.05116168134106,-87.67429319218516
1250,42.051140265578454,-87.67434222631871
1251,42.05110149927628,-87.67431993045628
1252,42.051088465416846,-87.67431649387598
1253,42.05119147900683,-87.6742460020703
1254,42.05130773600382,-87.67412144698918
1255,42.05130174294305,-87.67392111950338
1256,42.051362637469595,-87.67383151695847
1257,42.052904113049756,-87.673130257251
1258,42.05291554706102,-87.67313029902947
1259,42.052932374098475,-87.67318305079377
1260,42.05294659461635,-87.6732479700302
1261,42.05298137321034,-87.67327301563442
1262,42.053002371910104,-87.67329120163112
1263,42.05300907339864,-87.67329012413153
1264,42.052961982824314,-87.67326895493525
1265,42.05277806956358,-87.67339914714296
1266,42.052895783313915,-87.67330299416128
1267,42.04950969204497,-87.67502711162686
1268,42.04951991796684,-87.67504119322419
1269,42.04952469565165,-87.67505016186058
1270,42.04951627183896,-87.67505552627861
1271,42.04952733595115,-87.67513046049297
1272,42.04960907013586,-87.67525708845326
1273,42.04977793319054,-87.67517238558358
1274,42.04998887734873,-87.67505846864307
1275,42.050203957731256,-87.67494231800234
1276,42.05033842203212,-87.67475483088148
1277,42.055878262074714,-87.67444674865126
1278,42.055878262074714,-87.67444674865126
1279,42.05556468523512,-87.67445344451622
1280,42.055563903099696,-87.6743891845089
1281,42.05578086881752,-87.67415235786743
1282,42.05565912329347,-87.67415384156303
1283,42.05553432683292,-87.67415609545654
1284,42.055304251267614,-87.67416557576323
1285,42.0550249779178,-87.67416869533716
1286,42.054761987474826,-87.67416716699361
1287,42.049508853854654,-87.67503867865324
1288,42.04951338008237,-87.67506390818178
1289,42.04951338008237,-87.67506390818178
1290,42.04952046279055,-87.67507203862786
1291,42.049548206890044,-87.67513037667393
1292,42.049630768636284,-87.67524688512802
1293,42.04982183411908,-87.67517689623654
1294,42.0500557730366,-87.67509014353871
1295,42.05024348575812,-87.67498428010165
1296,42.050360329488335,-87.67477406197011
1297,42.05073749717308,-87.6781760111902
1298,42.050754014198795,-87.67816320285922
1299,42.05075203770739,-87.6781429337386
1300,42.05078516335956,-87.67811208410004
1301,42.050792846030745,-87.67807129549313
1302,42.050767907544696,-87.6780041999906
1303,42.05073948402548,-87.67793230112726
1304,42.050713907858956,-87.6778041187397
1305,42.05068747716917,-87.67772545907006
1306,42.05075973050526,-87.67767607916478
1307,42.050960324093865,-87.67470473525424
1308,42.05101442593184,-87.6747711571452
1309,42.05111053449034,-87.6748603533327
1310,42.0510491324024,-87.67466423064357
1311,42.05104745662474,-87.6746822358193
1312,42.05105414645963,-87.67454242994782
1313,42.0512618529519,-87.67532269112817
1314,42.05103296300319,-87.67456630080345
1315,42.05120874266419,-87.67503787980232
1316,42.051437343273044,-87.67590030984269
1317,42.06140340309782,-87.67581819564819
1318,42.061388064215016,-87.67583621674001
1319,42.061388064215016,-87.67583621674001
1320,42.06138789657695,-87.67583378598809
1321,42.06139401536627,-87.67583177433133
1322,42.06140906088246,-87.67585105270862
1323,42.06140906088246,-87.67585105270862
1324,42.06140906088246,-87.67585105270862
1325,42.06140906088246,-87.67585105270862
1326,42.06138944722904,-87.67593311154067
1327,42.05199211839778,-87.68040343195915
1328,42.05196990635437,-87.68040820964396
1329,42.05196990635437,-87.68040820964396
1330,42.0519755222295,-87.68041156240523
1331,42.0519755222295,-87.68041156240523
1332,42.05199593216372,-87.6803990733695
1333,42.05200443979544,-87.68024073921859
1334,42.052013198884254,-87.6800018549782
1335,42.052034530827825,-87.67983203761995
1336,42.052094335706954,-87.67959843397855
1337,42.0535241,-87.6774929
1338,42.0535369,-87.6774837
1339,42.0535053,-87.677408
1340,42.0532168,-87.6773962
1341,42.0528984,-87.6773956
1342,42.0524606,-87.6773824
1343,42.052121,-87.6773877
1344,42.0520148,-87.6773629
1345,42.0520776,-87.6776798
1346,42.052087,-87.6780977
1347,42.0507425,-87.6780453
1348,42.050743,-87.6780337
1349,42.0507169,-87.6780328
1350,42.0506642,-87.6779258
1351,42.0506476,-87.6777097
1352,42.0509176,-87.6776009
1353,42.051322,-87.6775403
1354,42.0516702,-87.6774812
1355,42.051957,-87.6774734
1356,42.052219,-87.6774738
1357,42.05892826900078,-87.67546213240146
1358,42.05891816880746,-87.67544905663252
1359,42.05890551213367,-87.67542324037075
1360,42.05888438973768,-87.67541552901983
1361,42.0588426897694,-87.67541192480147
1362,42.0588426897694,-87.67541192480147
1363,42.05883770253701,-87.67541150570631
1364,42.058831206562054,-87.67540153124153
1365,42.05882202837808,-87.67539071858644
1366,42.05881008416606,-87.67541024842083
1367,42.05156472515506,-87.67967370346904
1368,42.05156988002551,-87.67970186666369
1369,42.05156988002551,-87.67970186666369
1370,42.05153115563286,-87.6797082369101
1371,42.051530568899636,-87.67971645117521
1372,42.05152415674371,-87.67973396935284
1373,42.0516232308392,-87.67962777063966
1374,42.05153505321783,-87.67963799656152
1375,42.05153505321783,-87.67963799656152
1376,42.05153505321783,-87.67963799656152
1377,42.05943688288523,-87.67555978157341
1378,42.059455658348334,-87.67563446433067
1379,42.05947208687855,-87.67563991256773
1380,42.05944912046386,-87.6756382361871
1381,42.05944912046386,-87.6756382361871
1382,42.05944509715034,-87.67562817790329
1383,42.05944509715034,-87.67562817790329
1384,42.05939095005585,-87.67559213571965
1385,42.05923789650394,-87.67562842936039
1386,42.05907981381012,-87.67574166887223
1387,42.053693,-87.6727507
1388,42.0536958,-87.6727498
1389,42.0536932,-87.6727581
1390,42.0536874,-87.6727609
1391,42.0536925,-87.672812
1392,42.0536916,-87.6728034
1393,42.053709,-87.6727757
1394,42.0537387,-87.6727797
1395,42.0538075,-87.6731829
1396,42.0538738,-87.6733565
1397,42.0507344,-87.6780891
1398,42.0507306,-87.6780646
1399,42.050734,-87.6780458
1400,42.0507447,-87.6780635
1401,42.0506994,-87.6778759
1402,42.0507068,-87.6776494
1403,42.0509788,-87.6775163
1404,42.0512684,-87.6773032
1405,42.0514363,-87.6767394
1406,42.0514603,-87.6766301
1407,42.05236773138311,-87.67316016802818
1408,42.05237772507294,-87.67317903317903
1409,42.05240460563297,-87.67316310249481
1410,42.05239253763188,-87.67309964760574
1411,42.05242500838758,-87.67306786766002
1412,42.05245182588459,-87.67305546928641
1413,42.0524483385979,-87.6729947055989
1414,42.05245007859765,-87.67295141296094
1415,42.05244729916224,-87.67301352510168
1416,42.05242136894607,-87.67321625530224
1417,42.05070400444159,-87.67805286279112
1418,42.05068756942426,-87.6779827509719
1419,42.050687051755496,-87.67797910098122
1420,42.05068714992099,-87.67797560405779
1421,42.05068657191532,-87.67797132871523
1422,42.050691334164355,-87.67797442549217
1423,42.050667071624254,-87.6779282886317
1424,42.05062667354943,-87.67784905163388
1425,42.050613127318634,-87.67773702055273
1426,42.0506679360113,-87.67768485778916
1427,42.0586468,-87.6759164
1428,42.0587314,-87.6760833
1429,42.0586692,-87.6763749
1430,42.0586607,-87.675912
1431,42.0586476,-87.6767582
1432,42.0584553,-87.6770736
1433,42.0579539,-87.6771024
1434,42.0575201,-87.6770292
1435,42.0570801,-87.6770881
1436,42.0565611,-87.6770986
1437,42.05099661785473,-87.67437688965013
1438,42.05099658232103,-87.6743767368795
1439,42.050996762558874,-87.67437884267164
1440,42.05099259613489,-87.6743847028457
1441,42.051026010650695,-87.6743627248857
1442,42.051058674679595,-87.67444837883221
1443,42.051155681986685,-87.6749956305635
1444,42.05112400912835,-87.67472265194516
1445,42.05123262212787,-87.67532060109185
1446,42.05132058521974,-87.67559069012364
1447,42.05923419917341,-87.67649420836096
1448,42.05919524299896,-87.67651002160984
1449,42.05918023041282,-87.6765334968857
1450,42.059150102757826,-87.67651307659224
1451,42.059123709819026,-87.67650969256897
1452,42.059020537384065,-87.67656862323604
1453,42.05909995626269,-87.67651703852853
1454,42.058845340419644,-87.67661960813118
1455,42.05895642375324,-87.67659960143908
1456,42.0587956784397,-87.67679159890803
1457,42.0592950372497,-87.67376977282657
1458,42.0592950372497,-87.67376977282657
1459,42.0592950372497,-87.67376977282657
1460,42.059299731303376,-87.67377065292123
1461,42.059299731303376,-87.67377065292123
1462,42.059299731303376,-87.67377065292123
1463,42.059324863976535,-87.67377419254012
1464,42.05930027713786,-87.67377568676554
1465,42.059321191225756,-87.67377044966842
1466,42.05553845972014,-87.68315521077037
1467,42.05897498024984,-87.67653020910943
1468,42.0589836455563,-87.67656772471776
1469,42.05895520591018,-87.67652768105198
1470,42.05898036133728,-87.67664773785238
1471,42.0554740619629,-87.68327930797932
1472,42.05913271478264,-87.67368338472201
1473,42.05913249844159,-87.67366253997122
1474,42.05913237738025,-87.67365087554808
1475,42.05913385117442,-87.6737928775967
1476,42.05913245711633,-87.67365855822626
1477,42.059273519592416,-87.67396889635145
1478,42.05909477550728,-87.67442688354075
1479,42.05901489597006,-87.6748279576075
1480,42.059077760243845,-87.6750853658539
1481,42.05909712244017,-87.67524277799546
1482,42.05111293395775,-87.67412684681774
1483,42.05114362909827,-87.67412630440047
1484,42.05113151362034,-87.6741018043842
1485,42.05114008397788,-87.67411626466517
1486,42.05113970725032,-87.67410876075182
1487,42.05115464367655,-87.67412055736033
1488,42.051176304474744,-87.67415561542298
1489,42.05116514704655,-87.67414275926434
1490,42.05116910334192,-87.67412547202768
1491,42.05117367991292,-87.67412844821185
